size,variant_index,tower_count,stop_count,vehicle_count,uavs_per_vehicle,seed,uncertainty,method,candidate_mode,nearest_per_tower,scenario_id,milp_status,milp_reference_scope,milp_optimizes_rwct,milp_completion_time_scope,total_candidate_pairs,screened_pair_count,candidate_pair_reduction,feasible_candidate_pairs,baseline_family,baseline_candidate_evaluations,baseline_generations,baseline_population_size,baseline_ant_count,baseline_best_order_score,alns_use_quantile,alns_risk_value_weight,alns_adaptive_enabled,alns_accepted_moves,alns_improving_moves,alns_rejected_moves,alns_best_updates,alns_objective_evaluations,alns_score_cache_size,alns_repair_position_evaluations,alns_portfolio_candidate_count,alns_selected_portfolio_candidate,alns_selected_portfolio_infeasible_count,alns_selected_portfolio_rwct,alns_selected_portfolio_makespan,destroy_random_removal_uses,destroy_worst_energy_removal_uses,destroy_shaw_related_removal_uses,destroy_path_segment_removal_uses,destroy_uav_chain_removal_uses,repair_greedy_insert_repair_uses,repair_regret_insert_repair_uses,repair_energy_minimum_insert_repair_uses,repair_synchronization_aware_insert_repair_uses,makespan,total_vehicle_distance,expected_energy,energy_violation_rate,infeasible_sortie_rate,risk_weighted_completion_time,top_risk_coverage,feasible_top_risk_coverage,sortie_count,avg_towers_per_sortie,missed_value,solver_runtime,objective_value,milp_gap,optimality_gap_pct
L,2,300,150,5,3,0,medium,alns_pinn_uq,kmeans,3,L300_P150_seed0_medium_kmeans150,not_milp,not_milp,False,not_milp,45000,900,0.98,594,,0.0,0.0,0.0,0.0,0.0,False,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1865.159634,7514.510397,13424.486378,0.0,0.0,545.028717,0.973333,0.973333,299,1.003344,0,0.741592,287733.899415041,0.0,0.0
L,2,300,150,5,3,0,medium,alns_pinn_full,kmeans,3,L300_P150_seed0_medium_kmeans150,not_milp,not_milp,False,not_milp,45000,900,0.98,594,,0.0,0.0,0.0,0.0,0.0,True,0.25,True,46.0,23.0,14.0,13.0,61.0,300.0,3240.0,4.0,risk_value_order,0.0,460.742012,1709.405598,19.0,13.0,7.0,10.0,11.0,15.0,28.0,8.0,9.0,1752.788884,6943.714714,13441.093629,0.0,0.0,460.742012,0.986667,0.986667,300,1.0,0,5.213134,252968.08562704126,0.0,0.0
L,2,300,150,5,3,1,medium,greedy_nearest,kmeans,3,L300_P150_seed1_medium_kmeans150,not_milp,not_milp,False,not_milp,45000,898,0.980044,653,,0.0,0.0,0.0,0.0,0.0,False,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1326.795669,4871.172871,12903.075355,0.003333,0.003333,598.290992,0.24,0.24,300,1.0,0,0.054465,174199.40086816563,0.0,0.0
L,2,300,150,5,3,1,medium,ga,kmeans,3,L300_P150_seed1_medium_kmeans150,not_milp,not_milp,False,not_milp,45000,898,0.980044,653,genetic_order_search,794.0,40.0,30.0,0.0,240085.527903,False,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1871.164113,7297.278606,12903.075355,0.003333,0.003333,540.867332,0.986667,0.986667,300,1.0,0,0.868032,277783.2637291655,0.0,0.0
L,2,300,150,5,3,1,medium,aco,kmeans,3,L300_P150_seed1_medium_kmeans150,not_milp,not_milp,False,not_milp,45000,898,0.980044,653,ant_colony_order_search,960.0,40.0,0.0,24.0,204650.401374,False,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1871.087991,7283.396063,12903.075355,0.003333,0.003333,533.314022,0.946667,0.946667,300,1.0,0,0.99749,274982.4394881656,0.0,0.0
L,2,300,150,5,3,1,medium,alns_fixed,kmeans,3,L300_P150_seed1_medium_kmeans150,not_milp,not_milp,False,not_milp,45000,898,0.980044,653,,0.0,0.0,0.0,0.0,0.0,False,0.0,True,56.0,34.0,4.0,21.0,61.0,300.0,3240.0,0.0,,0.0,0.0,0.0,24.0,12.0,16.0,7.0,1.0,11.0,22.0,16.0,11.0,1575.345056,6100.699312,12903.075355,0.003333,0.003333,759.985701,0.2,0.2,300,1.0,0,2.277212,220367.14393216572,0.0,0.0
L,2,300,150,5,3,1,medium,alns_pinn,kmeans,3,L300_P150_seed1_medium_kmeans150,not_milp,not_milp,False,not_milp,45000,898,0.980044,653,,0.0,0.0,0.0,0.0,0.0,False,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1832.265449,7084.446821,12903.075355,0.003333,0.003333,522.306514,0.96,0.96,300,1.0,0,0.848805,270627.5585621655,0.0,0.0
L,2,300,150,5,3,1,medium,alns_pinn_uq,kmeans,3,L300_P150_seed1_medium_kmeans150,not_milp,not_milp,False,not_milp,45000,898,0.980044,653,,0.0,0.0,0.0,0.0,0.0,False,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1882.859153,7481.655484,12905.386441,0.0,0.0,565.566316,0.986667,0.986667,300,1.0,0,0.783832,288695.8209823655,0.0,0.0
L,2,300,150,5,3,1,medium,alns_pinn_full,kmeans,3,L300_P150_seed1_medium_kmeans150,not_milp,not_milp,False,not_milp,45000,898,0.980044,653,,0.0,0.0,0.0,0.0,0.0,True,0.25,True,45.0,15.0,15.0,3.0,61.0,300.0,3240.0,4.0,alns_search,0.0,516.861368,1697.579781,10.0,11.0,9.0,12.0,18.0,21.0,22.0,9.0,8.0,1760.161209,6848.020521,12905.386441,0.0,0.0,516.861368,0.973333,0.973333,300,1.0,0,7.255837,263975.1397183656,0.0,0.0
L,2,300,150,5,3,2,medium,greedy_nearest,kmeans,3,L300_P150_seed2_medium_kmeans150,not_milp,not_milp,False,not_milp,45000,900,0.98,627,,0.0,0.0,0.0,0.0,0.0,False,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1341.79012,5030.88175,13161.120417,0.0,0.0,590.850981,0.24,0.24,300,1.0,0,0.066956,183844.88536473687,0.0,0.0
L,2,300,150,5,3,2,medium,ga,kmeans,3,L300_P150_seed2_medium_kmeans150,not_milp,not_milp,False,not_milp,45000,900,0.98,627,genetic_order_search,803.0,40.0,30.0,0.0,242353.093843,False,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1873.349356,7231.785573,13161.120417,0.0,0.0,495.666647,0.973333,0.973333,300,1.0,0,1.127444,269471.7366137369,0.0,0.0
L,2,300,150,5,3,2,medium,aco,kmeans,3,L300_P150_seed2_medium_kmeans150,not_milp,not_milp,False,not_milp,45000,900,0.98,627,ant_colony_order_search,960.0,40.0,0.0,24.0,206303.562228,False,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1751.004859,6735.890717,13161.120417,0.0,0.0,452.060324,0.973333,0.973333,300,1.0,0,1.223152,245370.8808997366,0.0,0.0
L,2,300,150,5,3,2,medium,alns_fixed,kmeans,3,L300_P150_seed2_medium_kmeans150,not_milp,not_milp,False,not_milp,45000,900,0.98,627,,0.0,0.0,0.0,0.0,0.0,False,0.0,True,55.0,36.0,5.0,20.0,61.0,300.0,3240.0,0.0,,0.0,0.0,0.0,13.0,8.0,19.0,3.0,17.0,12.0,23.0,12.0,13.0,1780.583357,7084.315949,13161.120417,0.0,0.0,851.230922,0.24,0.24,300,1.0,0,2.999784,267420.88870573684,0.0,0.0
L,2,300,150,5,3,2,medium,alns_pinn,kmeans,3,L300_P150_seed2_medium_kmeans150,not_milp,not_milp,False,not_milp,45000,900,0.98,627,,0.0,0.0,0.0,0.0,0.0,False,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1877.521487,7302.379528,13161.120417,0.0,0.0,479.147495,0.986667,0.986667,300,1.0,0,0.790719,261728.94645573685,0.0,0.0
L,2,300,150,5,3,2,medium,alns_pinn_uq,kmeans,3,L300_P150_seed2_medium_kmeans150,not_milp,not_milp,False,not_milp,45000,900,0.98,627,,0.0,0.0,0.0,0.0,0.0,False,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1800.302004,6825.025068,13161.120417,0.0,0.0,469.95125,0.986667,0.986667,300,1.0,0,0.919131,251605.14505473684,0.0,0.0
L,2,300,150,5,3,2,medium,alns_pinn_full,kmeans,3,L300_P150_seed2_medium_kmeans150,not_milp,not_milp,False,not_milp,45000,900,0.98,627,,0.0,0.0,0.0,0.0,0.0,True,0.25,True,49.0,28.0,11.0,22.0,61.0,300.0,3240.0,4.0,risk_value_order,0.0,463.258401,1665.011089,4.0,9.0,17.0,14.0,16.0,18.0,30.0,4.0,8.0,1766.051708,6754.430634,13161.120417,0.0,0.0,463.258401,0.973333,0.973333,300,1.0,0,6.723483,249757.96729273675,0.0,0.0
L,2,300,150,5,3,3,medium,greedy_nearest,kmeans,3,L300_P150_seed3_medium_kmeans150,not_milp,not_milp,False,not_milp,45000,898,0.980044,532,,0.0,0.0,0.0,0.0,0.0,False,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1369.618932,5303.180684,13860.994212,0.003333,0.003333,671.130679,0.2,0.2,300,1.0,0,0.087324,189781.56398499434,0.0,0.0
L,2,300,150,5,3,3,medium,ga,kmeans,3,L300_P150_seed3_medium_kmeans150,not_milp,not_milp,False,not_milp,45000,898,0.980044,532,genetic_order_search,803.0,40.0,30.0,0.0,228245.890021,False,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1862.082808,7250.734627,13860.994212,0.003333,0.003333,471.474173,0.986667,0.973333,300,1.0,0,1.1138,263921.0235919942,0.0,0.0
L,2,300,150,5,3,3,medium,aco,kmeans,3,L300_P150_seed3_medium_kmeans150,not_milp,not_milp,False,not_milp,45000,898,0.980044,532,ant_colony_order_search,960.0,40.0,0.0,24.0,194802.131944,False,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1721.097284,6712.906964,13860.994212,0.003333,0.003333,457.149939,1.0,0.986667,300,1.0,0,1.366628,254268.07145299422,0.0,0.0
L,2,300,150,5,3,3,medium,alns_fixed,kmeans,3,L300_P150_seed3_medium_kmeans150,not_milp,not_milp,False,not_milp,45000,898,0.980044,532,,0.0,0.0,0.0,0.0,0.0,False,0.0,True,55.0,15.0,5.0,8.0,61.0,300.0,3240.0,0.0,,0.0,0.0,0.0,5.0,12.0,12.0,13.0,18.0,15.0,14.0,25.0,6.0,1602.329925,6075.411649,13860.994212,0.003333,0.003333,789.361565,0.24,0.24,300,1.0,0,2.497077,225044.03279499427,0.0,0.0
L,2,300,150,5,3,3,medium,alns_pinn,kmeans,3,L300_P150_seed3_medium_kmeans150,not_milp,not_milp,False,not_milp,45000,898,0.980044,532,,0.0,0.0,0.0,0.0,0.0,False,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1697.74589,6507.73849,13860.994212,0.003333,0.003333,468.164718,0.96,0.946667,300,1.0,0,0.95832,254505.1876139943,0.0,0.0
L,2,300,150,5,3,3,medium,alns_pinn_uq,kmeans,3,L300_P150_seed3_medium_kmeans150,not_milp,not_milp,False,not_milp,45000,898,0.980044,532,,0.0,0.0,0.0,0.0,0.0,False,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1690.354214,6597.780103,13863.064033,0.0,0.0,471.798287,0.96,0.96,300,1.0,0,0.863697,256943.9464510343,0.0,0.0
L,2,300,150,5,3,3,medium,alns_pinn_full,kmeans,3,L300_P150_seed3_medium_kmeans150,not_milp,not_milp,False,not_milp,45000,898,0.980044,532,,0.0,0.0,0.0,0.0,0.0,True,0.25,True,46.0,16.0,14.0,1.0,61.0,300.0,3240.0,4.0,alns_search,0.0,440.716322,1619.353319,11.0,13.0,10.0,12.0,14.0,21.0,22.0,8.0,9.0,1684.216225,6424.9562,13825.00835,0.0,0.0,440.716322,0.946667,0.946667,299,1.003344,0,5.510267,242256.7990800744,0.0,0.0
L,2,300,150,5,3,4,medium,greedy_nearest,kmeans,3,L300_P150_seed4_medium_kmeans150,not_milp,not_milp,False,not_milp,45000,898,0.980044,613,,0.0,0.0,0.0,0.0,0.0,False,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1392.719658,5120.844477,13785.821568,0.003333,0.003333,579.028008,0.32,0.32,300,1.0,0,0.057005,178998.21364033857,0.0,0.0
L,2,300,150,5,3,4,medium,ga,kmeans,3,L300_P150_seed4_medium_kmeans150,not_milp,not_milp,False,not_milp,45000,898,0.980044,613,genetic_order_search,797.0,40.0,30.0,0.0,233406.209506,False,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1753.828319,6683.122004,13785.821568,0.003333,0.003333,505.201067,0.986667,0.986667,300,1.0,0,0.945778,266449.34453233855,0.0,0.0
L,2,300,150,5,3,4,medium,aco,kmeans,3,L300_P150_seed4_medium_kmeans150,not_milp,not_milp,False,not_milp,45000,898,0.980044,613,ant_colony_order_search,960.0,40.0,0.0,24.0,198838.604014,False,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1787.174278,6710.251645,13785.821568,0.003333,0.003333,494.020731,0.986667,0.986667,300,1.0,0,1.181533,258729.65973633845,0.0,0.0
L,2,300,150,5,3,4,medium,alns_fixed,kmeans,3,L300_P150_seed4_medium_kmeans150,not_milp,not_milp,False,not_milp,45000,898,0.980044,613,,0.0,0.0,0.0,0.0,0.0,False,0.0,True,53.0,17.0,7.0,16.0,61.0,300.0,3240.0,0.0,,0.0,0.0,0.0,10.0,14.0,14.0,6.0,16.0,24.0,18.0,9.0,9.0,1696.855264,6210.294048,13785.821568,0.003333,0.003333,762.207533,0.306667,0.306667,300,1.0,0,2.456274,233853.75671833847,0.0,0.0
L,2,300,150,5,3,4,medium,alns_pinn,kmeans,3,L300_P150_seed4_medium_kmeans150,not_milp,not_milp,False,not_milp,45000,898,0.980044,613,,0.0,0.0,0.0,0.0,0.0,False,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1749.228025,6823.708267,13785.821568,0.003333,0.003333,484.790177,0.986667,0.986667,300,1.0,0,0.803591,255309.45665533858,0.0,0.0
L,2,300,150,5,3,4,medium,alns_pinn_uq,kmeans,3,L300_P150_seed4_medium_kmeans150,not_milp,not_milp,False,not_milp,45000,898,0.980044,613,,0.0,0.0,0.0,0.0,0.0,False,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1782.745925,6766.669057,13787.929556,0.0,0.0,481.725152,0.973333,0.973333,300,1.0,0,0.809866,255398.09965905853,0.0,0.0
L,2,300,150,5,3,4,medium,alns_pinn_full,kmeans,3,L300_P150_seed4_medium_kmeans150,not_milp,not_milp,False,not_milp,45000,898,0.980044,613,,0.0,0.0,0.0,0.0,0.0,True,0.25,True,46.0,25.0,14.0,5.0,61.0,300.0,3240.0,4.0,risk_value_order,0.0,478.768179,1612.069978,14.0,12.0,8.0,10.0,16.0,34.0,9.0,9.0,8.0,1692.560443,6394.313069,13787.929556,0.0,0.0,478.768179,0.96,0.96,300,1.0,0,5.531258,252185.53429805837,0.0,0.0
L,2,300,150,5,3,5,medium,greedy_nearest,kmeans,3,L300_P150_seed5_medium_kmeans150,not_milp,not_milp,False,not_milp,45000,900,0.98,614,,0.0,0.0,0.0,0.0,0.0,False,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1333.404597,5140.927101,13173.522229,0.0,0.0,597.765972,0.24,0.24,300,1.0,0,0.070338,182370.89018199735,0.0,0.0
L,2,300,150,5,3,5,medium,ga,kmeans,3,L300_P150_seed5_medium_kmeans150,not_milp,not_milp,False,not_milp,45000,900,0.98,614,genetic_order_search,836.0,40.0,30.0,0.0,253249.436801,False,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1723.436613,6668.427171,13173.522229,0.0,0.0,484.31897,0.986667,0.986667,300,1.0,0,1.068475,246203.6827149974,0.0,0.0
L,2,300,150,5,3,5,medium,aco,kmeans,3,L300_P150_seed5_medium_kmeans150,not_milp,not_milp,False,not_milp,45000,900,0.98,614,ant_colony_order_search,960.0,40.0,0.0,24.0,215475.789109,False,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1674.85726,6512.667188,13173.522229,0.0,0.0,487.202829,0.973333,0.973333,300,1.0,0,1.259791,244952.90552699735,0.0,0.0
L,2,300,150,5,3,5,medium,alns_fixed,kmeans,3,L300_P150_seed5_medium_kmeans150,not_milp,not_milp,False,not_milp,45000,900,0.98,614,,0.0,0.0,0.0,0.0,0.0,False,0.0,True,55.0,14.0,5.0,12.0,61.0,300.0,3240.0,0.0,,0.0,0.0,0.0,13.0,9.0,10.0,16.0,12.0,17.0,18.0,19.0,6.0,1612.63948,6305.119972,13173.522229,0.0,0.0,758.718726,0.266667,0.266667,300,1.0,0,3.126924,229539.45216099723,0.0,0.0
L,2,300,150,5,3,5,medium,alns_pinn,kmeans,3,L300_P150_seed5_medium_kmeans150,not_milp,not_milp,False,not_milp,45000,900,0.98,614,,0.0,0.0,0.0,0.0,0.0,False,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1752.49795,6745.390689,13173.522229,0.0,0.0,470.737299,0.986667,0.986667,300,1.0,0,0.788076,242528.3836729973,0.0,0.0
L,2,300,150,5,3,5,medium,alns_pinn_uq,kmeans,3,L300_P150_seed5_medium_kmeans150,not_milp,not_milp,False,not_milp,45000,900,0.98,614,,0.0,0.0,0.0,0.0,0.0,False,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1692.283287,6493.146061,13173.522229,0.0,0.0,472.340574,0.986667,0.986667,300,1.0,0,0.839666,241160.90605099738,0.0,0.0
L,2,300,150,5,3,5,medium,alns_pinn_full,kmeans,3,L300_P150_seed5_medium_kmeans150,not_milp,not_milp,False,not_milp,45000,900,0.98,614,,0.0,0.0,0.0,0.0,0.0,True,0.25,True,47.0,19.0,13.0,7.0,61.0,300.0,3240.0,4.0,point_local,0.0,470.737299,1652.829993,9.0,12.0,10.0,15.0,14.0,29.0,16.0,7.0,8.0,1752.49795,6745.390689,13173.522229,0.0,0.0,470.737299,0.986667,0.986667,300,1.0,0,7.444516,242528.3836729973,0.0,0.0
L,2,300,150,5,3,6,medium,greedy_nearest,kmeans,3,L300_P150_seed6_medium_kmeans150,not_milp,not_milp,False,not_milp,45000,900,0.98,595,,0.0,0.0,0.0,0.0,0.0,False,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1294.642262,4996.559238,13259.529162,0.0,0.0,574.547171,0.253333,0.253333,300,1.0,0,0.076571,179523.62381238438,0.0,0.0
L,2,300,150,5,3,6,medium,ga,kmeans,3,L300_P150_seed6_medium_kmeans150,not_milp,not_milp,False,not_milp,45000,900,0.98,595,genetic_order_search,787.0,40.0,30.0,0.0,238515.390049,False,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1764.823008,6979.855769,13257.81438,0.0,0.0,479.897657,0.96,0.96,300,1.0,0,1.244077,257800.705399504,0.0,0.0
L,2,300,150,5,3,6,medium,aco,kmeans,3,L300_P150_seed6_medium_kmeans150,not_milp,not_milp,False,not_milp,45000,900,0.98,595,ant_colony_order_search,960.0,40.0,0.0,24.0,203147.299822,False,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1730.469929,6694.140267,13257.81438,0.0,0.0,477.754276,0.96,0.96,300,1.0,0,1.443672,255332.4673045042,0.0,0.0
L,2,300,150,5,3,6,medium,alns_fixed,kmeans,3,L300_P150_seed6_medium_kmeans150,not_milp,not_milp,False,not_milp,45000,900,0.98,595,,0.0,0.0,0.0,0.0,0.0,False,0.0,True,56.0,25.0,4.0,20.0,61.0,300.0,3240.0,0.0,,0.0,0.0,0.0,15.0,9.0,15.0,15.0,6.0,17.0,17.0,19.0,7.0,1603.379943,6378.004968,13259.529162,0.0,0.0,757.40328,0.306667,0.306667,300,1.0,0,3.138852,237988.96180938414,0.0,0.0
L,2,300,150,5,3,6,medium,alns_pinn,kmeans,3,L300_P150_seed6_medium_kmeans150,not_milp,not_milp,False,not_milp,45000,900,0.98,595,,0.0,0.0,0.0,0.0,0.0,False,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1675.622456,6408.098144,13257.81438,0.0,0.0,460.279737,0.973333,0.973333,300,1.0,0,1.109498,242506.8644315042,0.0,0.0
L,2,300,150,5,3,6,medium,alns_pinn_uq,kmeans,3,L300_P150_seed6_medium_kmeans150,not_milp,not_milp,False,not_milp,45000,900,0.98,595,,0.0,0.0,0.0,0.0,0.0,False,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1633.132498,6317.003785,13243.307273,0.0,0.0,447.74653,0.96,0.96,299,1.003344,0,1.023848,236351.6612143842,0.0,0.0
L,2,300,150,5,3,6,medium,alns_pinn_full,kmeans,3,L300_P150_seed6_medium_kmeans150,not_milp,not_milp,False,not_milp,45000,900,0.98,595,,0.0,0.0,0.0,0.0,0.0,True,0.25,True,46.0,24.0,14.0,12.0,61.0,300.0,3240.0,4.0,uq_local,0.0,447.74653,1574.157788,13.0,13.0,14.0,7.0,13.0,20.0,22.0,6.0,12.0,1633.132498,6317.003785,13243.307273,0.0,0.0,447.74653,0.96,0.96,299,1.003344,0,6.179015,236351.6612143842,0.0,0.0
L,2,300,150,5,3,7,medium,greedy_nearest,kmeans,3,L300_P150_seed7_medium_kmeans150,not_milp,not_milp,False,not_milp,45000,900,0.98,690,,0.0,0.0,0.0,0.0,0.0,False,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1377.297129,5016.351311,12905.975896,0.0,0.0,626.833382,0.24,0.24,300,1.0,0,0.063515,183690.83956376996,0.0,0.0
L,2,300,150,5,3,7,medium,ga,kmeans,3,L300_P150_seed7_medium_kmeans150,not_milp,not_milp,False,not_milp,45000,900,0.98,690,genetic_order_search,774.0,40.0,30.0,0.0,240542.657323,False,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1809.446042,6844.701887,12905.975896,0.0,0.0,454.994241,0.986667,0.986667,300,1.0,0,0.965699,248322.9002207701,0.0,0.0
L,2,300,150,5,3,7,medium,aco,kmeans,3,L300_P150_seed7_medium_kmeans150,not_milp,not_milp,False,not_milp,45000,900,0.98,690,ant_colony_order_search,960.0,40.0,0.0,24.0,204952.746066,False,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1846.200437,7024.115797,12905.975896,0.0,0.0,449.688822,0.986667,0.986667,300,1.0,0,1.105257,244485.00101877024,0.0,0.0
L,2,300,150,5,3,7,medium,alns_fixed,kmeans,3,L300_P150_seed7_medium_kmeans150,not_milp,not_milp,False,not_milp,45000,900,0.98,690,,0.0,0.0,0.0,0.0,0.0,False,0.0,True,57.0,20.0,3.0,19.0,61.0,300.0,3240.0,0.0,,0.0,0.0,0.0,10.0,11.0,13.0,14.0,12.0,25.0,17.0,12.0,6.0,1707.302513,6756.380715,12905.975896,0.0,0.0,820.8682,0.253333,0.253333,300,1.0,0,2.341599,236726.99091777013,0.0,0.0
L,2,300,150,5,3,7,medium,alns_pinn,kmeans,3,L300_P150_seed7_medium_kmeans150,not_milp,not_milp,False,not_milp,45000,900,0.98,690,,0.0,0.0,0.0,0.0,0.0,False,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1696.731605,6507.003962,12905.975896,0.0,0.0,468.716605,0.986667,0.986667,300,1.0,0,0.799798,250975.20441176993,0.0,0.0
L,2,300,150,5,3,7,medium,alns_pinn_uq,kmeans,3,L300_P150_seed7_medium_kmeans150,not_milp,not_milp,False,not_milp,45000,900,0.98,690,,0.0,0.0,0.0,0.0,0.0,False,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1655.896902,6279.442762,12905.975896,0.0,0.0,459.476453,0.986667,0.986667,300,1.0,0,0.83995,242750.1486257701,0.0,0.0
