size,variant_index,tower_count,stop_count,vehicle_count,uavs_per_vehicle,seed,uncertainty,method,candidate_mode,nearest_per_tower,scenario_id,milp_status,total_candidate_pairs,screened_pair_count,candidate_pair_reduction,feasible_candidate_pairs,alns_accepted_moves,alns_improving_moves,alns_rejected_moves,alns_best_updates,alns_objective_evaluations,alns_score_cache_size,alns_repair_position_evaluations,destroy_random_removal_uses,destroy_worst_energy_removal_uses,destroy_shaw_related_removal_uses,destroy_path_segment_removal_uses,destroy_uav_chain_removal_uses,repair_greedy_insert_repair_uses,repair_regret_insert_repair_uses,makespan,total_vehicle_distance,expected_energy,energy_violation_rate,infeasible_sortie_rate,risk_weighted_completion_time,top_risk_coverage,missed_value,solver_runtime,objective_value,milp_gap,optimality_gap_pct
L,0,150,75,3,2,2,medium,alns_pinn,kmeans,3,L150_P75_seed2_medium_kmeans75,not_milp,11250,450,0.96,335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,203.794648,4002.861385,6443.097445,0.0,0.0,230061.482277,0.918919,0,0.109312,14233.392108131198,0.0,0.0
L,0,150,75,3,2,2,medium,alns_pinn_uq,kmeans,3,L150_P75_seed2_medium_kmeans75,not_milp,11250,450,0.96,335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,203.740658,3731.442338,6443.097445,0.0,0.0,230106.043736,0.918919,0,0.110764,14240.553397131203,0.0,0.0
L,0,150,75,3,2,2,medium,alns_pinn_full,kmeans,3,L150_P75_seed2_medium_kmeans75,not_milp,11250,450,0.96,335,60.0,19.0,0.0,19.0,61.0,150.0,1620.0,13.0,13.0,12.0,10.0,12.0,29.0,31.0,202.339085,3790.786912,6443.097445,0.0,0.0,227974.581924,0.918919,0,0.228292,14175.310679131204,0.0,0.0
L,0,150,75,3,2,3,medium,greedy_nearest,kmeans,3,L150_P75_seed3_medium_kmeans75,not_milp,11250,444,0.960533,284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,206.377523,3041.13074,6955.336464,0.02,0.02,427826.16551,0.324324,0,0.008329,12319.923192903994,0.0,0.0
L,0,150,75,3,2,3,medium,ga,kmeans,3,L150_P75_seed3_medium_kmeans75,not_milp,11250,444,0.960533,284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,202.380368,3700.546682,6955.336464,0.02,0.02,275459.723594,0.891892,0,0.10587,14658.100582903997,0.0,0.0
L,0,150,75,3,2,3,medium,aco,kmeans,3,L150_P75_seed3_medium_kmeans75,not_milp,11250,444,0.960533,284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,204.81965,3637.027432,6955.336464,0.02,0.02,349458.171412,0.432432,0,0.106911,12586.606390903995,0.0,0.0
L,0,150,75,3,2,3,medium,alns_fixed,kmeans,3,L150_P75_seed3_medium_kmeans75,not_milp,11250,444,0.960533,284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,206.377523,3041.13074,6955.336464,0.02,0.02,427826.16551,0.324324,0,0.009707,12319.923192903994,0.0,0.0
L,0,150,75,3,2,3,medium,alns_pinn,kmeans,3,L150_P75_seed3_medium_kmeans75,not_milp,11250,444,0.960533,284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,203.159804,3770.519822,6955.336464,0.02,0.02,276041.517795,0.891892,0,0.122878,14690.800627904,0.0,0.0
L,0,150,75,3,2,3,medium,alns_pinn_uq,kmeans,3,L150_P75_seed3_medium_kmeans75,not_milp,11250,444,0.960533,284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,203.01897,3832.522431,6961.867464,0.0,0.0,278146.788019,0.891892,0,0.117025,14783.482745103998,0.0,0.0
L,0,150,75,3,2,3,medium,alns_pinn_full,kmeans,3,L150_P75_seed3_medium_kmeans75,not_milp,11250,444,0.960533,284,60.0,7.0,0.0,7.0,61.0,150.0,1620.0,10.0,9.0,12.0,10.0,19.0,32.0,28.0,203.322739,3895.548502,6961.867464,0.0,0.0,272106.698837,0.918919,0,0.243125,14576.883375103998,0.0,0.0
L,0,150,75,3,2,4,medium,greedy_nearest,kmeans,3,L150_P75_seed4_medium_kmeans75,not_milp,11250,450,0.96,289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,197.482214,3337.245897,6575.872191,0.0,0.0,364217.486669,0.162162,0,0.009421,12611.5023885616,0.0,0.0
L,0,150,75,3,2,4,medium,ga,kmeans,3,L150_P75_seed4_medium_kmeans75,not_milp,11250,450,0.96,289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.57043,3832.453769,6575.872191,0.0,0.0,222505.613944,0.864865,0,0.108664,14108.062714561593,0.0,0.0
L,0,150,75,3,2,4,medium,aco,kmeans,3,L150_P75_seed4_medium_kmeans75,not_milp,11250,450,0.96,289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,197.358071,3728.676518,6575.872191,0.0,0.0,303268.333732,0.243243,0,0.123073,12738.8727845616,0.0,0.0
L,0,150,75,3,2,4,medium,alns_fixed,kmeans,3,L150_P75_seed4_medium_kmeans75,not_milp,11250,450,0.96,289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,197.482214,3337.245897,6575.872191,0.0,0.0,364217.486669,0.162162,0,0.009801,12611.5023885616,0.0,0.0
L,0,150,75,3,2,4,medium,alns_pinn,kmeans,3,L150_P75_seed4_medium_kmeans75,not_milp,11250,450,0.96,289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,199.628067,3778.292708,6575.872191,0.0,0.0,222779.994469,0.864865,0,0.103593,14133.888980561602,0.0,0.0
L,0,150,75,3,2,4,medium,alns_pinn_uq,kmeans,3,L150_P75_seed4_medium_kmeans75,not_milp,11250,450,0.96,289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.466468,3706.359844,6575.872191,0.0,0.0,222981.256107,0.864865,0,0.108752,14142.944754561597,0.0,0.0
L,0,150,75,3,2,4,medium,alns_pinn_full,kmeans,3,L150_P75_seed4_medium_kmeans75,not_milp,11250,450,0.96,289,60.0,13.0,0.0,13.0,61.0,150.0,1620.0,20.0,8.0,15.0,8.0,9.0,28.0,32.0,199.69101,3729.137115,6575.872191,0.0,0.0,220432.339306,0.891892,0,0.229542,14078.841076561597,0.0,0.0
L,0,150,75,3,2,5,medium,greedy_nearest,kmeans,3,L150_P75_seed5_medium_kmeans75,not_milp,11250,450,0.96,302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,204.859459,3310.019009,6707.914274,0.0,0.0,398588.886562,0.243243,0,0.008374,12693.952572115992,0.0,0.0
L,0,150,75,3,2,5,medium,ga,kmeans,3,L150_P75_seed5_medium_kmeans75,not_milp,11250,450,0.96,302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.725128,3747.279234,6707.914274,0.0,0.0,226900.527385,0.864865,0,0.114306,14451.341248116,0.0,0.0
L,0,150,75,3,2,5,medium,aco,kmeans,3,L150_P75_seed5_medium_kmeans75,not_milp,11250,450,0.96,302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,203.913413,3733.703313,6707.914274,0.0,0.0,307533.906412,0.297297,0,0.107544,12889.527225115999,0.0,0.0
L,0,150,75,3,2,5,medium,alns_fixed,kmeans,3,L150_P75_seed5_medium_kmeans75,not_milp,11250,450,0.96,302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,204.859459,3310.019009,6707.914274,0.0,0.0,398588.886562,0.243243,0,0.008817,12693.952572115992,0.0,0.0
L,0,150,75,3,2,5,medium,alns_pinn,kmeans,3,L150_P75_seed5_medium_kmeans75,not_milp,11250,450,0.96,302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.424432,3876.57345,6707.914274,0.0,0.0,227559.50163,0.864865,0,0.104931,14495.316761116,0.0,0.0
L,0,150,75,3,2,5,medium,alns_pinn_uq,kmeans,3,L150_P75_seed5_medium_kmeans75,not_milp,11250,450,0.96,302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.595299,3974.616377,6707.914274,0.0,0.0,227624.373879,0.864865,0,0.105459,14502.245146115993,0.0,0.0
L,0,150,75,3,2,5,medium,alns_pinn_full,kmeans,3,L150_P75_seed5_medium_kmeans75,not_milp,11250,450,0.96,302,60.0,12.0,0.0,12.0,61.0,150.0,1620.0,11.0,5.0,10.0,14.0,20.0,28.0,32.0,200.924216,3780.95971,6707.914274,0.0,0.0,224499.601438,0.945946,0,0.224963,14421.842731115992,0.0,0.0
L,0,150,75,3,2,6,medium,greedy_nearest,kmeans,3,L150_P75_seed6_medium_kmeans75,not_milp,11250,450,0.96,265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,202.789274,3405.435723,6831.156789,0.0,0.0,376764.627977,0.189189,0,0.007822,12945.4646075808,0.0,0.0
L,0,150,75,3,2,6,medium,ga,kmeans,3,L150_P75_seed6_medium_kmeans75,not_milp,11250,450,0.96,265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201.653083,3876.790583,6831.156789,0.0,0.0,245163.852489,0.864865,0,0.10256,14916.5156775808,0.0,0.0
L,0,150,75,3,2,6,medium,aco,kmeans,3,L150_P75_seed6_medium_kmeans75,not_milp,11250,450,0.96,265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,202.598596,3857.391415,6831.156789,0.0,0.0,312677.576768,0.324324,0,0.102266,13240.124570580798,0.0,0.0
L,0,150,75,3,2,6,medium,alns_fixed,kmeans,3,L150_P75_seed6_medium_kmeans75,not_milp,11250,450,0.96,265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,202.789274,3405.435723,6831.156789,0.0,0.0,376764.627977,0.189189,0,0.008448,12945.4646075808,0.0,0.0
L,0,150,75,3,2,6,medium,alns_pinn,kmeans,3,L150_P75_seed6_medium_kmeans75,not_milp,11250,450,0.96,265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201.12067,3611.87067,6831.156789,0.0,0.0,245610.215062,0.864865,0,0.108013,14938.795845580802,0.0,0.0
L,0,150,75,3,2,6,medium,alns_pinn_uq,kmeans,3,L150_P75_seed6_medium_kmeans75,not_milp,11250,450,0.96,265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201.57412,3977.77588,6831.156789,0.0,0.0,245604.682772,0.864865,0,0.112416,14941.632602580803,0.0,0.0
L,0,150,75,3,2,6,medium,alns_pinn_full,kmeans,3,L150_P75_seed6_medium_kmeans75,not_milp,11250,450,0.96,265,60.0,12.0,0.0,12.0,61.0,150.0,1620.0,8.0,11.0,12.0,18.0,11.0,29.0,31.0,201.883788,3851.311792,6831.156789,0.0,0.0,242789.654207,0.891892,0,0.230911,14884.618904580811,0.0,0.0
L,0,150,75,3,2,7,medium,greedy_nearest,kmeans,3,L150_P75_seed7_medium_kmeans75,not_milp,11250,448,0.960178,262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,204.116966,3300.131612,7106.075766,0.006667,0.006667,380800.898765,0.243243,0,0.007578,12913.512633314402,0.0,0.0
L,0,150,75,3,2,7,medium,ga,kmeans,3,L150_P75_seed7_medium_kmeans75,not_milp,11250,448,0.960178,262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,205.923151,4017.792158,7100.751257,0.006667,0.006667,270940.511021,0.918919,0,0.104801,14763.0378281544,0.0,0.0
L,0,150,75,3,2,7,medium,aco,kmeans,3,L150_P75_seed7_medium_kmeans75,not_milp,11250,448,0.960178,262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,207.040043,3834.177644,7100.751257,0.006667,0.006667,321134.280887,0.324324,0,0.107737,13038.3176771544,0.0,0.0
L,0,150,75,3,2,7,medium,alns_fixed,kmeans,3,L150_P75_seed7_medium_kmeans75,not_milp,11250,448,0.960178,262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,204.116966,3300.131612,7106.075766,0.006667,0.006667,380800.898765,0.243243,0,0.008779,12913.512633314402,0.0,0.0
L,0,150,75,3,2,7,medium,alns_pinn,kmeans,3,L150_P75_seed7_medium_kmeans75,not_milp,11250,448,0.960178,262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,204.896143,3949.116532,7100.751257,0.006667,0.006667,271930.438875,0.918919,0,0.108928,14799.248089154406,0.0,0.0
L,0,150,75,3,2,7,medium,alns_pinn_uq,kmeans,3,L150_P75_seed7_medium_kmeans75,not_milp,11250,448,0.960178,262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,205.321497,4296.421619,7102.861372,0.0,0.0,272311.435209,0.918919,0,0.106637,14822.894903914399,0.0,0.0
L,0,150,75,3,2,7,medium,alns_pinn_full,kmeans,3,L150_P75_seed7_medium_kmeans75,not_milp,11250,448,0.960178,262,60.0,11.0,0.0,10.0,61.0,150.0,1620.0,14.0,13.0,13.0,8.0,12.0,32.0,28.0,204.013207,3717.887022,7102.861372,0.0,0.0,266850.874802,0.972973,0,0.23172,14595.343235914397,0.0,0.0
L,0,150,75,3,2,8,medium,greedy_nearest,kmeans,3,L150_P75_seed8_medium_kmeans75,not_milp,11250,450,0.96,324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,199.4547,3499.338684,6385.570649,0.0,0.0,404381.765818,0.324324,0,0.007515,12471.349397116795,0.0,0.0
L,0,150,75,3,2,8,medium,ga,kmeans,3,L150_P75_seed8_medium_kmeans75,not_milp,11250,450,0.96,324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,196.352794,3667.322227,6385.570649,0.0,0.0,268801.687352,0.837838,0,0.104707,13867.334904116797,0.0,0.0
L,0,150,75,3,2,8,medium,aco,kmeans,3,L150_P75_seed8_medium_kmeans75,not_milp,11250,450,0.96,324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,199.922971,3753.056429,6385.570649,0.0,0.0,327619.680876,0.486486,0,0.108897,12721.382300116798,0.0,0.0
L,0,150,75,3,2,8,medium,alns_fixed,kmeans,3,L150_P75_seed8_medium_kmeans75,not_milp,11250,450,0.96,324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,199.4547,3499.338684,6385.570649,0.0,0.0,404381.765818,0.324324,0,0.008312,12471.349397116795,0.0,0.0
L,0,150,75,3,2,8,medium,alns_pinn,kmeans,3,L150_P75_seed8_medium_kmeans75,not_milp,11250,450,0.96,324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,196.395741,3893.419946,6385.570649,0.0,0.0,269247.316452,0.837838,0,0.108311,13882.026168116798,0.0,0.0
L,0,150,75,3,2,8,medium,alns_pinn_uq,kmeans,3,L150_P75_seed8_medium_kmeans75,not_milp,11250,450,0.96,324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,196.276647,3626.352257,6385.570649,0.0,0.0,269495.238632,0.837838,0,0.107457,13894.336213116803,0.0,0.0
L,0,150,75,3,2,8,medium,alns_pinn_full,kmeans,3,L150_P75_seed8_medium_kmeans75,not_milp,11250,450,0.96,324,60.0,11.0,0.0,11.0,61.0,150.0,1620.0,17.0,11.0,14.0,12.0,6.0,22.0,38.0,196.150582,3754.631443,6385.570649,0.0,0.0,266987.455303,0.891892,0,0.2329,13845.772087116797,0.0,0.0
L,0,150,75,3,2,9,medium,greedy_nearest,kmeans,3,L150_P75_seed9_medium_kmeans75,not_milp,11250,450,0.96,283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,206.342574,3515.67578,6845.88197,0.0,0.0,430186.947337,0.189189,0,0.007978,12648.3625012072,0.0,0.0
L,0,150,75,3,2,9,medium,ga,kmeans,3,L150_P75_seed9_medium_kmeans75,not_milp,11250,450,0.96,283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201.246571,3813.883499,6845.88197,0.0,0.0,258141.783212,0.837838,0,0.104789,14422.983349207205,0.0,0.0
L,0,150,75,3,2,9,medium,aco,kmeans,3,L150_P75_seed9_medium_kmeans75,not_milp,11250,450,0.96,283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,207.161167,3889.054367,6845.88197,0.0,0.0,336229.913799,0.378378,0,0.104056,12817.356024207202,0.0,0.0
L,0,150,75,3,2,9,medium,alns_fixed,kmeans,3,L150_P75_seed9_medium_kmeans75,not_milp,11250,450,0.96,283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,206.342574,3515.67578,6845.88197,0.0,0.0,430186.947337,0.189189,0,0.008361,12648.3625012072,0.0,0.0
L,0,150,75,3,2,9,medium,alns_pinn,kmeans,3,L150_P75_seed9_medium_kmeans75,not_milp,11250,450,0.96,283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,202.538543,3806.03961,6845.88197,0.0,0.0,258359.097205,0.864865,0,0.107406,14448.3052942072,0.0,0.0
L,0,150,75,3,2,9,medium,alns_pinn_uq,kmeans,3,L150_P75_seed9_medium_kmeans75,not_milp,11250,450,0.96,283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201.956191,4037.736513,6845.88197,0.0,0.0,258432.918074,0.864865,0,0.107462,14459.238270207194,0.0,0.0
L,0,150,75,3,2,9,medium,alns_pinn_full,kmeans,3,L150_P75_seed9_medium_kmeans75,not_milp,11250,450,0.96,283,60.0,11.0,0.0,11.0,61.0,150.0,1620.0,6.0,12.0,20.0,10.0,12.0,32.0,28.0,202.550929,3593.339744,6845.88197,0.0,0.0,255562.212438,0.891892,0,0.229639,14368.487729207196,0.0,0.0
L,1,200,100,4,3,0,medium,greedy_nearest,kmeans,3,L200_P100_seed0_medium_kmeans100,not_milp,20000,600,0.97,455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,136.717551,5654.827349,8461.907349,0.0,0.0,335187.183408,0.18,0,0.013137,10853.652291482398,0.0,0.0
L,1,200,100,4,3,0,medium,ga,kmeans,3,L200_P100_seed0_medium_kmeans100,not_milp,20000,600,0.97,455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,138.095987,6632.766174,8461.907349,0.0,0.0,222394.622856,0.88,0,0.185958,12852.689405482404,0.0,0.0
L,1,200,100,4,3,0,medium,aco,kmeans,3,L200_P100_seed0_medium_kmeans100,not_milp,20000,600,0.97,455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,137.233812,6365.560082,8461.907349,0.0,0.0,281989.851139,0.26,0,0.184074,11017.617723482395,0.0,0.0
L,1,200,100,4,3,0,medium,alns_fixed,kmeans,3,L200_P100_seed0_medium_kmeans100,not_milp,20000,600,0.97,455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,136.717551,5654.827349,8461.907349,0.0,0.0,335187.183408,0.18,0,0.014869,10853.652291482398,0.0,0.0
L,1,200,100,4,3,0,medium,alns_pinn,kmeans,3,L200_P100_seed0_medium_kmeans100,not_milp,20000,600,0.97,455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,138.696093,6491.334547,8461.907349,0.0,0.0,222864.604585,0.88,0,0.183763,12876.457455482401,0.0,0.0
L,1,200,100,4,3,0,medium,alns_pinn_uq,kmeans,3,L200_P100_seed0_medium_kmeans100,not_milp,20000,600,0.97,455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139.045227,5943.263038,8461.907349,0.0,0.0,222901.550895,0.88,0,0.195323,12887.1005044824,0.0,0.0
L,1,200,100,4,3,0,medium,alns_pinn_full,kmeans,3,L200_P100_seed0_medium_kmeans100,not_milp,20000,600,0.97,455,60.0,14.0,0.0,14.0,61.0,200.0,2160.0,13.0,10.0,13.0,10.0,14.0,29.0,31.0,138.43728,6093.623262,8461.907349,0.0,0.0,220173.753221,0.9,0,0.400753,12822.931944482396,0.0,0.0
L,1,200,100,4,3,1,medium,greedy_nearest,kmeans,3,L200_P100_seed1_medium_kmeans100,not_milp,20000,600,0.97,365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131.963538,5304.001816,8709.585291,0.0,0.0,368937.311104,0.22,0,0.013459,10356.780527185605,0.0,0.0
L,1,200,100,4,3,1,medium,ga,kmeans,3,L200_P100_seed1_medium_kmeans100,not_milp,20000,600,0.97,365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131.533509,6270.946402,8709.585291,0.0,0.0,232062.298742,0.94,0,0.187304,12296.111988185596,0.0,0.0
L,1,200,100,4,3,1,medium,aco,kmeans,3,L200_P100_seed1_medium_kmeans100,not_milp,20000,600,0.97,365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,132.560739,6291.368299,8709.585291,0.0,0.0,296824.989081,0.34,0,0.185147,10633.6313131856,0.0,0.0
L,1,200,100,4,3,1,medium,alns_fixed,kmeans,3,L200_P100_seed1_medium_kmeans100,not_milp,20000,600,0.97,365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131.963538,5304.001816,8709.585291,0.0,0.0,368937.311104,0.22,0,0.014064,10356.780527185605,0.0,0.0
L,1,200,100,4,3,1,medium,alns_pinn,kmeans,3,L200_P100_seed1_medium_kmeans100,not_milp,20000,600,0.97,365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131.871383,6104.41019,8709.585291,0.0,0.0,232315.202173,0.94,0,0.19843,12316.316562185597,0.0,0.0
L,1,200,100,4,3,1,medium,alns_pinn_uq,kmeans,3,L200_P100_seed1_medium_kmeans100,not_milp,20000,600,0.97,365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131.949068,6326.174156,8709.585291,0.0,0.0,232446.526273,0.94,0,0.190223,12323.285730185602,0.0,0.0
L,1,200,100,4,3,1,medium,alns_pinn_full,kmeans,3,L200_P100_seed1_medium_kmeans100,not_milp,20000,600,0.97,365,60.0,11.0,0.0,11.0,61.0,200.0,2160.0,19.0,9.0,12.0,7.0,13.0,20.0,40.0,131.880496,6459.319176,8709.585291,0.0,0.0,230622.11962,0.94,0,0.411293,12274.4169101856,0.0,0.0
L,1,200,100,4,3,2,medium,greedy_nearest,kmeans,3,L200_P100_seed2_medium_kmeans100,not_milp,20000,590,0.9705,422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,153.007037,4855.664966,9334.766532,0.025,0.025,364106.318363,0.16,163.8907,0.012712,11490.776065752798,0.0,0.0
L,1,200,100,4,3,2,medium,ga,kmeans,3,L200_P100_seed2_medium_kmeans100,not_milp,20000,590,0.9705,422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,145.96282,6439.369542,9334.766532,0.025,0.025,231635.962528,0.86,163.8907,0.188886,14151.3091737528,0.0,0.0
L,1,200,100,4,3,2,medium,aco,kmeans,3,L200_P100_seed2_medium_kmeans100,not_milp,20000,590,0.9705,422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,149.456995,5811.162686,9334.766532,0.025,0.025,303111.316144,0.24,163.8907,0.19077,11600.184779752795,0.0,0.0
L,1,200,100,4,3,2,medium,alns_fixed,kmeans,3,L200_P100_seed2_medium_kmeans100,not_milp,20000,590,0.9705,422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,153.007037,4855.664966,9334.766532,0.025,0.025,364106.318363,0.16,163.8907,0.013917,11490.776065752798,0.0,0.0
L,1,200,100,4,3,2,medium,alns_pinn,kmeans,3,L200_P100_seed2_medium_kmeans100,not_milp,20000,590,0.9705,422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,146.502905,6041.515779,9334.766532,0.025,0.025,231987.532985,0.88,163.8907,0.188453,14188.489462752805,0.0,0.0
L,1,200,100,4,3,2,medium,alns_pinn_uq,kmeans,3,L200_P100_seed2_medium_kmeans100,not_milp,20000,590,0.9705,422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,147.058708,6270.404711,9346.552822,0.0,0.0,233294.611948,0.88,0,0.18932,14269.003333992812,0.0,0.0
L,1,200,100,4,3,2,medium,alns_pinn_full,kmeans,3,L200_P100_seed2_medium_kmeans100,not_milp,20000,590,0.9705,422,59.0,5.0,1.0,5.0,61.0,200.0,2160.0,7.0,10.0,15.0,13.0,15.0,32.0,28.0,152.055909,6117.10975,9346.552822,0.0,0.0,229074.454603,0.9,0,0.399964,13911.587874992809,0.0,0.0
L,1,200,100,4,3,3,medium,greedy_nearest,kmeans,3,L200_P100_seed3_medium_kmeans100,not_milp,20000,600,0.97,425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,137.351756,5450.561234,8669.307611,0.0,0.0,402647.24908,0.14,0,0.012737,10867.125466661599,0.0,0.0
L,1,200,100,4,3,3,medium,ga,kmeans,3,L200_P100_seed3_medium_kmeans100,not_milp,20000,600,0.97,425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,136.4438,6526.147227,8669.307611,0.0,0.0,258262.367176,0.86,0,0.193909,12632.332596661598,0.0,0.0
