size,variant_index,tower_count,stop_count,vehicle_count,uavs_per_vehicle,seed,uncertainty,method,candidate_mode,nearest_per_tower,scenario_id,milp_status,milp_reference_scope,milp_optimizes_rwct,milp_completion_time_scope,total_candidate_pairs,screened_pair_count,candidate_pair_reduction,feasible_candidate_pairs,baseline_family,baseline_candidate_evaluations,baseline_generations,baseline_population_size,baseline_ant_count,baseline_best_order_score,alns_use_quantile,alns_risk_value_weight,alns_adaptive_enabled,alns_accepted_moves,alns_improving_moves,alns_rejected_moves,alns_best_updates,alns_objective_evaluations,alns_score_cache_size,alns_repair_position_evaluations,destroy_random_removal_uses,destroy_worst_energy_removal_uses,destroy_shaw_related_removal_uses,destroy_path_segment_removal_uses,destroy_uav_chain_removal_uses,repair_greedy_insert_repair_uses,repair_regret_insert_repair_uses,repair_energy_minimum_insert_repair_uses,repair_synchronization_aware_insert_repair_uses,makespan,total_vehicle_distance,expected_energy,energy_violation_rate,infeasible_sortie_rate,risk_weighted_completion_time,top_risk_coverage,feasible_top_risk_coverage,missed_value,solver_runtime,objective_value,milp_gap,optimality_gap_pct
S,1,15,8,1,2,4,medium,milp_highs,direct,3,S15_P8_seed4_medium,optimal,compact_makespan_energy_reference,False,post_hoc_schedule_evaluator,120,120,0.0,22,,0.0,0.0,0.0,0.0,0.0,False,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.496283,46.927493,741.164939,0.0,0.0,18169.558241,0.333333,0.333333,0,0.060763,145.6753270135155,0.0060419479315850675,0.0
S,1,15,8,1,2,4,medium,alns_pinn,direct,3,S15_P8_seed4_medium,not_milp,not_milp,False,not_milp,120,120,0.0,22,,0.0,0.0,0.0,0.0,0.0,False,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.651518,88.11328,741.164939,0.0,0.0,11775.334285,0.666667,0.666667,0,0.001497,432.67814026560006,0.0,0.22337165859646113
S,1,15,8,1,2,4,medium,alns_pinn_full,direct,3,S15_P8_seed4_medium,not_milp,not_milp,False,not_milp,120,120,0.0,22,,0.0,0.0,0.0,0.0,0.0,True,0.25,True,59.0,8.0,21.0,1.0,81.0,15.0,240.0,18.0,17.0,19.0,10.0,16.0,29.0,24.0,12.0,15.0,71.112023,91.08496,741.164939,0.0,0.0,11764.812407,0.666667,0.666667,0,0.010378,433.71775826559997,0.0,2.3249300973405846
S,1,15,8,1,2,5,medium,milp_highs,direct,3,S15_P8_seed5_medium,optimal,compact_makespan_energy_reference,False,post_hoc_schedule_evaluator,120,120,0.0,31,,0.0,0.0,0.0,0.0,0.0,False,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.598113,57.895844,770.488721,0.0,0.0,16480.897455,0.333333,0.333333,0,0.072276,149.1704127294747,0.018868939317331516,0.0
S,1,15,8,1,2,5,medium,alns_pinn,direct,3,S15_P8_seed5_medium,not_milp,not_milp,False,not_milp,120,120,0.0,31,,0.0,0.0,0.0,0.0,0.0,False,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.989911,88.037076,770.488721,0.0,0.0,11333.636485,0.666667,0.666667,0,0.001621,503.0739739792,0.0,0.0
S,1,15,8,1,2,5,medium,alns_pinn_full,direct,3,S15_P8_seed5_medium,not_milp,not_milp,False,not_milp,120,120,0.0,31,,0.0,0.0,0.0,0.0,0.0,True,0.25,True,66.0,17.0,14.0,2.0,81.0,15.0,240.0,11.0,17.0,17.0,13.0,22.0,32.0,25.0,10.0,13.0,69.989911,87.963697,770.488721,0.0,0.0,11274.263633,0.666667,0.666667,0,0.007311,499.1189799792,0.0,0.0
S,1,15,8,1,2,6,medium,milp_highs,direct,3,S15_P8_seed6_medium,optimal,compact_makespan_energy_reference,False,post_hoc_schedule_evaluator,120,120,0.0,33,,0.0,0.0,0.0,0.0,0.0,False,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.545619,61.971874,698.350944,0.0,0.0,16244.976031,0.0,0.0,0,0.145545,140.8711656559353,0.017077257538152164,0.0
S,1,15,8,1,2,6,medium,alns_pinn,direct,3,S15_P8_seed6_medium,not_milp,not_milp,False,not_milp,120,120,0.0,33,,0.0,0.0,0.0,0.0,0.0,False,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.185681,88.524327,698.350944,0.0,0.0,11513.435382,0.666667,0.666667,0,0.002568,416.631290884,0.0,4.2896018317729485
S,1,15,8,1,2,6,medium,alns_pinn_full,direct,3,S15_P8_seed6_medium,not_milp,not_milp,False,not_milp,120,120,0.0,33,,0.0,0.0,0.0,0.0,0.0,True,0.25,True,60.0,9.0,20.0,0.0,81.0,15.0,240.0,14.0,18.0,21.0,14.0,13.0,21.0,32.0,15.0,12.0,61.764964,109.329403,698.350944,0.0,0.0,11362.25886,0.666667,0.666667,0,0.014072,416.051760884,0.0,0.3563941732391984
S,1,15,8,1,2,7,medium,milp_highs,direct,3,S15_P8_seed7_medium,optimal,compact_makespan_energy_reference,False,post_hoc_schedule_evaluator,120,120,0.0,27,,0.0,0.0,0.0,0.0,0.0,False,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.53266,54.336291,824.048293,0.0,0.0,15384.207493,0.333333,0.333333,0,0.039637,154.20378498588377,0.009037068627716834,0.0
S,1,15,8,1,2,7,medium,alns_pinn,direct,3,S15_P8_seed7_medium,not_milp,not_milp,False,not_milp,120,120,0.0,27,,0.0,0.0,0.0,0.0,0.0,False,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.837786,101.443117,824.048293,0.0,0.0,7139.179101,0.666667,0.666667,0,0.001447,464.399132796,0.0,0.4326024284352626
S,1,15,8,1,2,7,medium,alns_pinn_full,direct,3,S15_P8_seed7_medium,not_milp,not_milp,False,not_milp,120,120,0.0,27,,0.0,0.0,0.0,0.0,0.0,True,0.25,True,60.0,11.0,20.0,0.0,81.0,15.0,240.0,22.0,15.0,11.0,12.0,20.0,23.0,31.0,9.0,17.0,70.930705,99.975045,824.048293,0.0,0.0,7102.040965,0.666667,0.666667,0,0.009258,465.64151279600003,0.0,0.5643413987222319
S,1,15,8,1,2,8,medium,milp_highs,direct,3,S15_P8_seed8_medium,optimal,compact_makespan_energy_reference,False,post_hoc_schedule_evaluator,120,120,0.0,31,,0.0,0.0,0.0,0.0,0.0,False,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.894671,53.672728,728.289771,0.0,0.0,11075.040009,0.333333,0.333333,0,0.043858,142.4832567035046,0.017784478660263527,0.0
S,1,15,8,1,2,8,medium,alns_pinn,direct,3,S15_P8_seed8_medium,not_milp,not_milp,False,not_milp,120,120,0.0,31,,0.0,0.0,0.0,0.0,0.0,False,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.803684,82.497163,728.289771,0.0,0.0,5986.459591,1.0,1.0,0,0.002116,446.9264821304,0.0,4.625213795935115
S,1,15,8,1,2,8,medium,alns_pinn_full,direct,3,S15_P8_seed8_medium,not_milp,not_milp,False,not_milp,120,120,0.0,31,,0.0,0.0,0.0,0.0,0.0,True,0.25,True,61.0,9.0,19.0,1.0,81.0,15.0,240.0,17.0,20.0,15.0,12.0,16.0,27.0,24.0,10.0,19.0,62.805796,82.497163,728.289771,0.0,0.0,5978.145184,1.0,1.0,0,0.008795,443.9285941304,0.0,0.0
S,1,15,8,1,2,9,medium,milp_highs,direct,3,S15_P8_seed9_medium,optimal,compact_makespan_energy_reference,False,post_hoc_schedule_evaluator,120,120,0.0,28,,0.0,0.0,0.0,0.0,0.0,False,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.89316,51.162914,794.342175,0.0,0.0,16269.660781,0.333333,0.333333,0,0.147025,149.7490825223872,0.017381392234771472,0.0
S,1,15,8,1,2,9,medium,alns_pinn,direct,3,S15_P8_seed9_medium,not_milp,not_milp,False,not_milp,120,120,0.0,28,,0.0,0.0,0.0,0.0,0.0,False,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.393328,105.043069,794.342175,0.0,0.0,8119.068972,1.0,1.0,0,0.001603,459.73974669439997,0.0,5.0805740366677945
S,1,15,8,1,2,9,medium,alns_pinn_full,direct,3,S15_P8_seed9_medium,not_milp,not_milp,False,not_milp,120,120,0.0,28,,0.0,0.0,0.0,0.0,0.0,True,0.25,True,60.0,11.0,20.0,5.0,81.0,15.0,240.0,19.0,16.0,18.0,13.0,14.0,31.0,30.0,9.0,10.0,68.797291,113.277185,794.342175,0.0,0.0,8026.902365,1.0,1.0,0,0.008407,445.9811276944,0.0,0.0
S,2,20,10,1,2,0,medium,milp_highs,direct,3,S20_P10_seed0_medium,optimal,compact_makespan_energy_reference,False,post_hoc_schedule_evaluator,200,200,0.0,32,,0.0,0.0,0.0,0.0,0.0,False,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.633413,69.807185,1129.75163,0.0,0.0,30280.345519,0.4,0.4,0,0.079634,201.2214335026623,0.004531353852303475,0.0
S,2,20,10,1,2,0,medium,alns_pinn,direct,3,S20_P10_seed0_medium,not_milp,not_milp,False,not_milp,200,200,0.0,32,,0.0,0.0,0.0,0.0,0.0,False,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.427642,158.694196,1129.01898,0.0,0.0,23382.052271,1.0,1.0,0,0.002994,858.8512994688,0.0,3.967472121903671
S,2,20,10,1,2,0,medium,alns_pinn_full,direct,3,S20_P10_seed0_medium,not_milp,not_milp,False,not_milp,200,200,0.0,32,,0.0,0.0,0.0,0.0,0.0,True,0.25,True,64.0,20.0,16.0,1.0,81.0,20.0,320.0,13.0,17.0,15.0,18.0,17.0,33.0,20.0,9.0,18.0,100.72598,147.801693,1129.01898,0.0,0.0,23106.304312,1.0,1.0,0,0.015421,859.9146094688001,0.0,5.325091764737082
S,2,20,10,1,2,1,medium,milp_highs,direct,3,S20_P10_seed1_medium,optimal,compact_makespan_energy_reference,False,post_hoc_schedule_evaluator,200,200,0.0,36,,0.0,0.0,0.0,0.0,0.0,False,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.802143,68.263134,1096.343695,0.0,0.0,35311.222058,0.2,0.2,0,0.08657,187.87068216037594,0.012907751391409315,0.0
S,2,20,10,1,2,1,medium,alns_pinn,direct,3,S20_P10_seed1_medium,not_milp,not_milp,False,not_milp,200,200,0.0,36,,0.0,0.0,0.0,0.0,0.0,False,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.286228,143.955817,1093.943293,0.0,0.0,22076.68433,1.0,1.0,0,0.002256,790.4753721024,0.0,0.5451276102649834
S,2,20,10,1,2,1,medium,alns_pinn_full,direct,3,S20_P10_seed1_medium,not_milp,not_milp,False,not_milp,200,200,0.0,36,,0.0,0.0,0.0,0.0,0.0,True,0.25,True,59.0,5.0,21.0,4.0,81.0,20.0,320.0,21.0,15.0,16.0,9.0,19.0,21.0,36.0,11.0,12.0,90.551857,161.323456,1093.943293,0.0,0.0,21812.481948,1.0,1.0,0,0.014005,780.1175051024002,0.0,1.9703510983963497
S,2,20,10,1,2,2,medium,milp_highs,direct,3,S20_P10_seed2_medium,optimal,compact_makespan_energy_reference,False,post_hoc_schedule_evaluator,200,200,0.0,42,,0.0,0.0,0.0,0.0,0.0,False,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.338663,71.489679,953.850068,0.0,0.0,42167.265774,0.2,0.2,0,0.116989,177.54483381534564,0.019824570792335367,0.0
S,2,20,10,1,2,2,medium,alns_pinn,direct,3,S20_P10_seed2_medium,not_milp,not_milp,False,not_milp,200,200,0.0,42,,0.0,0.0,0.0,0.0,0.0,False,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.161638,169.239661,953.850068,0.0,0.0,26273.834839,0.8,0.8,0,0.00313,710.8117893471999,0.0,0.0
S,2,20,10,1,2,2,medium,alns_pinn_full,direct,3,S20_P10_seed2_medium,not_milp,not_milp,False,not_milp,200,200,0.0,42,,0.0,0.0,0.0,0.0,0.0,True,0.25,True,61.0,12.0,19.0,2.0,81.0,20.0,320.0,13.0,26.0,15.0,10.0,16.0,25.0,30.0,11.0,14.0,80.926343,148.473445,953.850068,0.0,0.0,26019.425078,0.8,0.8,0,0.011599,706.9499743471999,0.0,0.731503336071209
S,2,20,10,1,2,3,medium,milp_highs,direct,3,S20_P10_seed3_medium,optimal,compact_makespan_energy_reference,False,post_hoc_schedule_evaluator,200,200,0.0,42,,0.0,0.0,0.0,0.0,0.0,False,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91.129716,61.327042,1062.817343,0.0,0.0,30527.860688,0.4,0.4,0,0.080883,193.2557783177103,0.01607268286758273,0.0
S,2,20,10,1,2,3,medium,alns_pinn,direct,3,S20_P10_seed3_medium,not_milp,not_milp,False,not_milp,200,200,0.0,42,,0.0,0.0,0.0,0.0,0.0,False,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.195871,107.984871,1062.817343,0.0,0.0,21414.871046,1.0,1.0,0,0.002612,883.6474886639999,0.0,2.2672681214105777
S,2,20,10,1,2,3,medium,alns_pinn_full,direct,3,S20_P10_seed3_medium,not_milp,not_milp,False,not_milp,200,200,0.0,42,,0.0,0.0,0.0,0.0,0.0,True,0.25,True,56.0,7.0,24.0,0.0,81.0,20.0,320.0,12.0,18.0,12.0,20.0,18.0,29.0,24.0,11.0,16.0,92.508328,118.691248,1062.817343,0.0,0.0,21238.891643,1.0,1.0,0,0.011539,886.369816664,0.0,1.5128018175761724
S,2,20,10,1,2,4,medium,milp_highs,direct,3,S20_P10_seed4_medium,optimal,compact_makespan_energy_reference,False,post_hoc_schedule_evaluator,200,200,0.0,40,,0.0,0.0,0.0,0.0,0.0,False,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.482674,69.565264,1067.865948,0.0,0.0,27845.130812,0.4,0.4,0,0.27334,191.32595176900583,0.019661788432848767,0.0
S,2,20,10,1,2,4,medium,alns_pinn,direct,3,S20_P10_seed4_medium,not_milp,not_milp,False,not_milp,200,200,0.0,40,,0.0,0.0,0.0,0.0,0.0,False,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.865398,134.532061,1067.865948,0.0,0.0,19159.397068,1.0,1.0,0,0.002369,838.5241204832,0.0,0.0
S,2,20,10,1,2,4,medium,alns_pinn_full,direct,3,S20_P10_seed4_medium,not_milp,not_milp,False,not_milp,200,200,0.0,40,,0.0,0.0,0.0,0.0,0.0,True,0.25,True,59.0,2.0,21.0,0.0,81.0,20.0,320.0,14.0,21.0,15.0,14.0,16.0,24.0,33.0,12.0,11.0,89.490835,130.2833,1067.865948,0.0,0.0,19121.986822,1.0,1.0,0,0.010957,841.9164254832,0.0,0.0
S,2,20,10,1,2,5,medium,milp_highs,direct,3,S20_P10_seed5_medium,optimal,compact_makespan_energy_reference,False,post_hoc_schedule_evaluator,200,200,0.0,40,,0.0,0.0,0.0,0.0,0.0,False,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.782315,76.072108,988.641554,0.0,0.0,43074.16856,0.2,0.2,0,0.098443,188.36246271692437,0.01038844370696038,0.0
S,2,20,10,1,2,5,medium,alns_pinn,direct,3,S20_P10_seed5_medium,not_milp,not_milp,False,not_milp,200,200,0.0,40,,0.0,0.0,0.0,0.0,0.0,False,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.872921,127.192704,988.641554,0.0,0.0,25855.690061,0.8,0.8,0,0.002231,833.8833896927999,0.0,3.5207615565846133
S,2,20,10,1,2,5,medium,alns_pinn_full,direct,3,S20_P10_seed5_medium,not_milp,not_milp,False,not_milp,200,200,0.0,40,,0.0,0.0,0.0,0.0,0.0,True,0.25,True,61.0,11.0,19.0,0.0,81.0,20.0,320.0,18.0,15.0,15.0,14.0,18.0,25.0,28.0,15.0,12.0,90.608748,134.853938,988.641554,0.0,0.0,25703.71383,1.0,1.0,0,0.010555,833.6135876928001,0.0,3.2198205299097076
S,2,20,10,1,2,6,medium,milp_highs,direct,3,S20_P10_seed6_medium,optimal,compact_makespan_energy_reference,False,post_hoc_schedule_evaluator,200,200,0.0,33,,0.0,0.0,0.0,0.0,0.0,False,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.240549,72.628107,1061.774565,0.0,0.0,19599.939948,0.6,0.6,0,0.054375,196.321902356842,0.015024873784931557,0.0
S,2,20,10,1,2,6,medium,alns_pinn,direct,3,S20_P10_seed6_medium,not_milp,not_milp,False,not_milp,200,200,0.0,33,,0.0,0.0,0.0,0.0,0.0,False,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91.545098,155.777879,1061.774565,0.0,0.0,12800.320282,0.8,0.8,0,0.002325,825.2103000112,0.0,0.0
S,2,20,10,1,2,6,medium,alns_pinn_full,direct,3,S20_P10_seed6_medium,not_milp,not_milp,False,not_milp,200,200,0.0,33,,0.0,0.0,0.0,0.0,0.0,True,0.25,True,61.0,18.0,19.0,1.0,81.0,20.0,320.0,15.0,22.0,15.0,18.0,10.0,23.0,24.0,14.0,19.0,92.132071,157.963039,1061.774565,0.0,0.0,12665.85661,0.8,0.8,0,0.011907,821.9809670111999,0.0,0.0
S,2,20,10,1,2,7,medium,milp_highs,direct,3,S20_P10_seed7_medium,optimal,compact_makespan_energy_reference,False,post_hoc_schedule_evaluator,200,200,0.0,40,,0.0,0.0,0.0,0.0,0.0,False,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.260393,63.853318,954.320363,0.0,0.0,24874.098357,0.4,0.4,0,0.068098,184.8106649842028,0.013999001824544067,0.0
S,2,20,10,1,2,7,medium,alns_pinn,direct,3,S20_P10_seed7_medium,not_milp,not_milp,False,not_milp,200,200,0.0,40,,0.0,0.0,0.0,0.0,0.0,False,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.121823,161.410294,954.320363,0.0,0.0,18390.31417,0.8,0.8,0,0.002222,779.0562929456,0.0,0.0
S,2,20,10,1,2,7,medium,alns_pinn_full,direct,3,S20_P10_seed7_medium,not_milp,not_milp,False,not_milp,200,200,0.0,40,,0.0,0.0,0.0,0.0,0.0,True,0.25,True,62.0,12.0,18.0,1.0,81.0,20.0,320.0,17.0,11.0,16.0,15.0,21.0,21.0,37.0,10.0,12.0,83.824243,170.750198,954.320363,0.0,0.0,18355.655906,0.8,0.8,0,0.011397,777.7101809456001,0.0,0.0
S,2,20,10,1,2,8,medium,milp_highs,direct,3,S20_P10_seed8_medium,optimal,compact_makespan_energy_reference,False,post_hoc_schedule_evaluator,200,200,0.0,38,,0.0,0.0,0.0,0.0,0.0,False,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.375402,67.616706,1026.652205,0.0,0.0,31832.396405,0.4,0.4,0,0.08359,190.20193676630848,0.019633315656488196,0.0
S,2,20,10,1,2,8,medium,alns_pinn,direct,3,S20_P10_seed8_medium,not_milp,not_milp,False,not_milp,200,200,0.0,38,,0.0,0.0,0.0,0.0,0.0,False,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91.514885,131.717228,1026.652205,0.0,0.0,20120.197115,1.0,1.0,0,0.002886,838.5710818272001,0.0,2.393816365715494
S,2,20,10,1,2,8,medium,alns_pinn_full,direct,3,S20_P10_seed8_medium,not_milp,not_milp,False,not_milp,200,200,0.0,38,,0.0,0.0,0.0,0.0,0.0,True,0.25,True,63.0,10.0,17.0,1.0,81.0,20.0,320.0,13.0,18.0,18.0,17.0,14.0,27.0,31.0,8.0,14.0,92.342202,138.517805,1026.652205,0.0,0.0,19956.924964,1.0,1.0,0,0.010636,838.7648528272001,0.0,3.3194815727933804
S,2,20,10,1,2,9,medium,milp_highs,direct,3,S20_P10_seed9_medium,optimal,compact_makespan_energy_reference,False,post_hoc_schedule_evaluator,200,200,0.0,31,,0.0,0.0,0.0,0.0,0.0,False,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.683332,74.530592,1032.937275,0.0,0.0,33169.528162,0.2,0.2,0,0.093453,190.71675133416346,0.011318796769436703,0.0
S,2,20,10,1,2,9,medium,alns_pinn,direct,3,S20_P10_seed9_medium,not_milp,not_milp,False,not_milp,200,200,0.0,31,,0.0,0.0,0.0,0.0,0.0,False,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.949844,147.13954,1032.937275,0.0,0.0,22135.606637,0.8,0.8,0,0.002262,788.9664971248,0.0,2.6147033665018853
S,2,20,10,1,2,9,medium,alns_pinn_full,direct,3,S20_P10_seed9_medium,not_milp,not_milp,False,not_milp,200,200,0.0,31,,0.0,0.0,0.0,0.0,0.0,True,0.25,True,68.0,16.0,12.0,1.0,81.0,20.0,320.0,19.0,13.0,21.0,10.0,17.0,32.0,27.0,10.0,11.0,89.113609,163.362149,1032.937275,0.0,0.0,21882.954114,0.8,0.8,0,0.011635,787.8333451247998,0.0,2.8036266533916856
